"","sid","types","tokens","TTR","MTLD","condition","video","age","gender","parent_ed","AA","EL","RR",Conversational_Turns
"1","110416_08",37,62,0.596774193548387,27.3552631578947,"con","a_recoger",-0.657077625783333,"F",-1.25211318124804,0.118937389770723,0.531084656084656,1.20568783068783,15
"2","042416_05",44,120,0.366666666666667,10.6287878787879,"exp","ruidos",-0.435159817783333,"F",0.894366558034317,-0.131062610229277,-0.0939153439153442,-0.919312169312169,10
"3","101416_08",46,181,0.25414364640884,15.0833333333333,"exp","a_recoger",-0.596803652783333,"F",-1.25211318124804,0.743937389770723,0.281084656084656,0.830687830687831,9
"4","101416_03",68,259,0.262548262548263,26.6113607990012,"exp","ruidos",-0.342009132783333,"F",0.894366558034317,-0.256062610229277,0.281084656084656,0.455687830687831,19
"5","101416_05",48,195,0.246153846153846,7.31449981763321,"exp","a_recoger",-0.646118721783333,"F",-1.9676064276755,-0.756062610229277,0.156084656084656,-1.04431216931217,34
"6","012017_05",80,295,0.271186440677966,21.729262086514,"exp","ruidos",-0.577625570783333,"F",0.894366558034317,0.368937389770723,0.531084656084656,0.205687830687831,4
"7","120916_05",70,172,0.406976744186047,18.70551558753,"con","give_me_toy",0.0716894972166666,"M",0.894366558034317,0.243937389770723,0.531084656084656,-0.669312169312169,25
"8","111716_07",64,328,0.195121951219512,17.2631578947368,"exp","mis_jugetes",0.315525114216667,"M",0.894366558034317,-0.506062610229277,-0.343915343915344,0.955687830687831,39
"9","060516_02",32,55,0.581818181818182,24.3463302752294,"exp","orchestra",0.449771689216667,"M",-0.53661993482059,-0.506062610229277,0.281084656084656,-0.419312169312169,9
"10","032817_01",74,274,0.27007299270073,16.8562842361534,"exp","give_me_toy",0.121004566216667,"F",-0.53661993482059,-2.96439594356261,-2.89748677248677,0.705687830687831,33
"11","060516_03",79,150,0.526666666666667,63.1993006993007,"con","give_me_toy",-0.139269406783333,"F",-0.53661993482059,0.868937389770723,0.531084656084656,1.33068783068783,4
"12","052317_03",62,246,0.252032520325203,14.7418555565752,"exp","give_me_toy",-0.0735159817833335,"F",0.894366558034317,-2.00606261022928,-2.59391534391534,0.955687830687831,111
"13","121516_03",57,133,0.428571428571429,19.7307008847571,"exp","orchestra",0.603196347216667,"F",0.894366558034317,0.618937389770723,0.281084656084656,-0.544312169312169,17
"15","111716_01",65,167,0.389221556886228,17.0341758820432,"con","orchestra",0.386757991216667,"F",-0.53661993482059,0.868937389770723,0.531084656084656,0.330687830687831,24
"16","012017_04",101,304,0.332236842105263,22.9430629793168,"con","classificando",0.140182648216667,"F",-0.53661993482059,0.493937389770723,0.531084656084656,1.33068783068783,14
"17","110416_02",86,156,0.551282051282051,33.6555555555556,"con","orchestra",0.592237443216667,"F",-0.53661993482059,-0.0060626102292769,-0.718915343915344,-1.29431216931217,23
"18","060516_01",76,223,0.340807174887892,21.563382269904,"exp","classificando",-0.120091323783333,"F",0.894366558034317,0.118937389770723,-0.718915343915344,0.205687830687831,53
"20","111716_08",69,159,0.433962264150943,36.7386363636364,"exp","mis_jugetes",0.507305936216667,"F",-0.53661993482059,0.243937389770723,0.531084656084656,0.330687830687831,21
"21","120416_03",69,162,0.425925925925926,18.1793275217933,"con","classificando",-0.196803652783333,"M",-0.53661993482059,-0.131062610229277,-0.0939153439153442,-1.16931216931217,25
"22","091316_05",122,386,0.316062176165803,38.701817116061,"con","ruidos",0.477168950216666,"M",-1.9676064276755,NA,NA,NA,4
"23","012017_06",40,105,0.380952380952381,11.8222748815166,"con","mis_jugetes",0.321004566216667,"M",0.894366558034317,0.118937389770723,-0.343915343915344,-0.794312169312169,2
"25","120416_06",46,74,0.621621621621622,63.760147601476,"con","classificando",0.101826484216667,"F",-0.53661993482059,0.493937389770723,0.531084656084656,-0.794312169312169,13
"26","012017_07",45,109,0.412844036697248,10.7385893126796,"con","a_recoger",-0.314611871783333,"F",-1.9676064276755,0.118937389770723,0.531084656084656,0.205687830687831,4
"27","091316_04",86,226,0.380530973451327,29.2258713136729,"con","mis_jugetes",-0.0570776257833334,"F",-0.53661993482059,NA,NA,NA,44
"29","111716_04",46,92,0.5,29.4649947753396,"con","mis_jugetes",0.515525114216667,"F",0.178873311606863,0.618937389770723,-0.0939153439153442,-2.29431216931217,13
"30","101416_07",81,281,0.288256227758007,15.2002923976608,"exp","a_recoger",-0.602283104783333,"F",-1.25211318124804,-0.506062610229277,0.0310846560846558,0.580687830687831,20
"31","110416_03",61,123,0.495934959349593,36.4583333333333,"con","orchestra",0.299086758216667,"M",0.894366558034317,0.118937389770723,0.281084656084656,-1.04431216931217,40
"32","092216_04",31,95,0.326315789473684,11.4351851851852,"con","ruidos",-0.591324200783333,"F",-1.25211318124804,NA,NA,NA,6
"33","121516_02",114,371,0.307277628032345,25.4346221032828,"exp","mis_jugetes",0.674429224216667,"M",0.894366558034317,0.868937389770723,0.281084656084656,-1.04431216931217,56
"34","110416_06",60,261,0.229885057471264,12.0598354525056,"con","a_recoger",-0.443378995783333,"F",0.894366558034317,0.618937389770723,0.156084656084656,-0.294312169312169,54
"35","092216_01",49,92,0.532608695652174,14.7386759581882,"con","ruidos",-0.309132419783333,"F",0.894366558034317,NA,NA,NA,23
"36","120416_01",89,276,0.322463768115942,21.1822958605163,"con","classificando",-0.0899543377833334,"F",-0.53661993482059,-0.0060626102292769,0.531084656084656,0.205687830687831,63
"37","101416_02",71,179,0.396648044692737,20.7332097032879,"exp","ruidos",-0.295433789783333,"F",0.894366558034317,0.618937389770723,0.406084656084656,-0.419312169312169,49
"38","102816_01",49,111,0.441441441441441,21.2539772727273,"con","ruidos",-0.363926940783333,"F",-1.9676064276755,0.118937389770723,0.281084656084656,1.33068783068783,29
"39","012017_03",59,181,0.325966850828729,17.0605374077977,"con","mis_jugetes",0.238812785216667,"F",-0.53661993482059,-0.256062610229277,0.156084656084656,1.20568783068783,43
"41","121316_01",63,151,0.417218543046358,17.5201005025126,"con","give_me_toy",-0.246118721783333,"M",-0.53661993482059,0.868937389770723,0.156084656084656,0.205687830687831,51
"42","111716_06",27,72,0.375,16.2,"con","orchestra",0.710045662216667,"M",-1.25211318124804,0.493937389770723,0.531084656084656,1.45568783068783,3
"43","110416_07",98,213,0.460093896713615,36.5142857142857,"con","a_recoger",-0.278995433783333,"M",0.894366558034317,-1.25606261022928,0.156084656084656,-0.794312169312169,32
"44","101416_01",99,255,0.388235294117647,24.3409090909091,"con","ruidos",-0.407762556783333,"F",0.178873311606863,0.368937389770723,0.531084656084656,-0.294312169312169,8
"46","091316_02",69,169,0.408284023668639,32.3304347826087,"con","give_me_toy",-0.106392693783333,"F",0.894366558034317,0.368937389770723,0.531084656084656,0.580687830687831,16
"47","012017_01",71,195,0.364102564102564,22.1429294975689,"exp","orchestra",0.279908676216666,"F",-0.53661993482059,NA,NA,NA,34
"48","050116_01",81,207,0.391304347826087,22.0352348993289,"exp","classificando",-0.0378995437833334,"F",-1.25211318124804,-0.506062610229277,-0.343915343915344,-0.419312169312169,42
"49","121516_04",96,292,0.328767123287671,20.1619047619048,"exp","mis_jugetes",0.726484018216667,"F",0.894366558034317,-0.256062610229277,0.531084656084656,0.0806878306878307,57
"50","111716_02",102,245,0.416326530612245,19.0453980099502,"exp","give_me_toy",-0.183105022783334,"F",0.894366558034317,0.868937389770723,0.281084656084656,0.705687830687831,12
"51","121516_01",64,206,0.310679611650485,9.58658008658009,"exp","orchestra",0.611415525216667,"F",0.894366558034317,0.368937389770723,-0.218915343915344,-0.0443121693121693,25
"52","110416_05",60,151,0.397350993377483,11.6845238095238,"con","mis_jugetes",0.225114155216667,"F",-0.53661993482059,-0.256062610229277,0.156084656084656,1.33068783068783,10
"53","120916_03",96,173,0.554913294797688,38.7715723873442,"con","orchestra",0.266210045216667,"F",-0.53661993482059,0.618937389770723,-0.968915343915344,-0.0443121693121693,41
"54","101416_09",69,364,0.18956043956044,16.3741440475208,"exp","classificando",-0.158447488783333,"M",0.894366558034317,0.868937389770723,0.156084656084656,-0.0443121693121693,42
"55","120416_02",43,263,0.163498098859316,10.3176923076923,"exp","mis_jugetes",0.688127854216667,"M",-1.25211318124804,-0.131062610229277,0.531084656084656,0.848544973544974,9
"56","110416_04",68,103,0.660194174757282,66.9163973413013,"con","a_recoger",-0.300913241783333,"F",-1.9676064276755,0.368937389770723,-0.0939153439153442,-0.0443121693121693,18
"57","092216_03",75,179,0.418994413407821,21.1319444444444,"con","give_me_toy",-0.174885844783333,"M",0.894366558034317,NA,NA,NA,22
"59","101416_04",51,116,0.439655172413793,13.05,"exp","a_recoger",-0.500913241783333,"M",0.894366558034317,-0.506062610229277,0.281084656084656,-0.419312169312169,21
"60","091316_03",75,183,0.409836065573771,28.3295257874697,"con","classificando",-0.221461186783333,"F",0.894366558034317,0.243937389770723,0.531084656084656,0.830687830687831,56
