,SID,age,gender,ethnicity,english,parent_ed,num_lang,Exclude
1,042416_01,0.84,F,black/ white/ other,100,6,1,N
2,042416_02,1.64,F,asian,100,6,2,N
3,042416_03,0.70,M,white,100,6,1,N
4,042416_04,1.23,F,asian,75,6,3,N
5,042416_05,0.84,F,white,50,6,2,N
6,042716_01,1.39,M,asian/white,95,6,2,N
7,050116_01,1.24,F,white,50,3,2,N
8,050116_02,1.35,F,white,100,6,1,N
9,050116_05,1.94,F,asian,95,6,2,N
10,060516_01,1.16,F,white,100,6,1,N
11,060516_02,1.73,M,asian/white,75,4,2,N
12,060516_03,1.14,F,black/african american,100,4,1,N
13,091316_02,1.17,F,white,75,6,2,N
14,091316_03,1.05,F,white,100,6,1,N
15,091316_04,1.22,F,,25,4,2,N
16,091316_05,1.75,M,decline,100,2,1,N
17,092216_01,0.97,F,white,100,6,1,N
18,092216_03,1.10,M,asian/white,100,6,2,N
19,092216_04,0.68,F,asian/white,100,3,2,N
20,101416_01,0.87,F,white,100,5,1,N
21,101416_02,0.98,F,,50,6,2,N
22,101416_03,0.93,F,other,95,6,2,N
23,101416_04,0.78,M,asian,95,6,2,N
24,101416_05,0.63,F,,95,2,1,N
25,101416_07,0.67,F,asian,100,3,1,N
26,101416_08,0.68,F,,100,3,2,N
27,101416_09,1.12,M,asian,95,6,2,N
28,102816_01,0.91,F,other,100,2,1,N
29,110416_02,1.87,F,white,100,4,1,N
30,110416_03,1.58,M,asian,50,6,2,N
31,110416_04,0.98,F,white,100,2,1,N
32,110416_05,1.50,F,asian,95,4,2,N
33,110416_06,0.83,F,white,100,6,1,N
34,110416_07,1.00,M,white/filipino,95,6,2,N
35,110416_08,0.62,F,white,100,3,1,N
36,111716_01,1.66,F,asian/white,100,4,1,N
37,111716_02,1.09,F,asian/white,95,6,2,N
38,111716_04,1.79,F,white,95,5,2,N
39,111716_06,1.99,M,mexican american,95,3,2,N
40,111716_07,1.59,M,white,100,6,2,N
41,111716_08,1.78,F,middle eastern,95,4,2,N
42,120416_01,1.19,F,white,100,4,2,N
43,120416_02,1.96,M,white,95,3,1,N
44,120416_03,1.08,M,white,75,4,3,N
45,120416_06,1.38,F,asian/white,95,4,4,N
46,120916_03,1.54,F,mexican/portuguese,25,4,3,N
47,120916_05,1.35,M,Black/african american,95,6,2,N
48,121316_01,1.03,M,white,75,4,2,N
49,121516_01,1.89,F,asian/white,95,6,2,N
50,121516_02,1.95,M,white,100,6,1,N
51,121516_03,1.88,F,white,100,6,1,N
52,121516_04,2.00,F,white,75,6,2,N
53,012017_01,1.56,F,white,50,4,2,N
54,012017_03,1.52,F,white,100,4,1,N
55,012017_04,1.42,F,white,100,4,1,N
56,012017_05,0.70,F,asian/white,100,6,1,N
57,012017_06,1.60,M,asian,25,6,2,N
58,012017_07,0.96,F,hispanic,50,2,2,N
59,032817_01,1.40,F,white,95,4,2,N
60,052317_03,1.20,F,asian,75,6,2,N
61,102816_02,1.39,F,asian,100,4,2,Y
62,102816_03,1.13,M,white/filipino,95,6,2,Y
63,031016_1,0.79,M,black/white,100,4,2,Y
64,31016_2,0.54,M,,95,3,2,Y
65,031716_1,1.56,F,white/asian/pacific islander,95,6,2,Y
66,41716_02,1.28,F,,75,2,2,Y
67,41716_03,1.51,M,asian/white,50,4,2,Y
68,041716_04,1.48,F,white,100,4,1,Y
69,51516_01,1.47,M,asian,75,6,3,Y
70,51516_02,1.05,M,white,100,4,1,Y
71,51516_03,1.64,F,white,25,6,2,Y
72,51516_04,1.57,F,white,50,4,2,Y
73,60516_04,1.43,F,asian,95,4,2,Y
74,60516_05,1.99,F,asian,25,6,2,Y
75,061916_02,0.77,F,white,100,4,1,Y
76,91316_05,0.95,M,asian,95,6,2,Y
77,092216_02,1.33,F,white,100,4,2,Y
78,92216_05,1.30,F,white/hispanic,100,4,1,Y
79,101416_06,2.62,M,white/mexican,75,4,2,Y
80,101416_10,1.13,M,white,95,4,2,Y
81,11416_01,2.26,M,asian,25,NA,NA,Y
82,111718_03,1.06,F,white,50,6,2,Y
83,111718_05,0.89,F,asian,50,6,2,Y
84,12416_04,1.16,F,asian,50,6,2,Y
85,12416_05,1.06,F,black/african american/white,100,6,1,Y
86,12916_01,1.03,F,white,50,6,2,Y
87,12916_02,1.19,M,asian/white,100,3,1,Y
88,12916_04,1.38,F,asian,10,4,2,Y
89,12916_06,0.81,F,white,100,6,1,Y
90,121316_02,0.55,F,black/african american,100,6,1,Y
91,012017_02,1.73,M,asian,25,4,2,Y
92,052317_01,1.39,F,white,25,4,2,Y
93,052317_02,1.46,M,white/hispanic,95,2,2,Y
94,41716_01,1.21,M,asian,95,6,2,Y (check video)
95,42716_02,2.59,M,asian,100,6,3,Y-age
96,pilot_2,1.53,F,asian,10,4,2,Y-english %
97,pilot_7,1.46,F,asian,25,4,3,Y-english %
98,31016_3,1.52,F,asian,25,6,2,Y-lang
99,5116_03,0.67,F,asian,25,6,2,Y-lang
100,5116_04,2.02,F,white/asian,25,6,2,Y-lang
101,40316_1,1.78,M,asian,5,4,2,Y-lang also unsure if mic recorded?
102,pilot_1,1.62,F,white,75,6,2,Y-pilot
103,pilot_3,0.70,F,white,100,6,1,Y-pilot
104,pilot_4,1.78,F,white,100,4,1,Y-pilot
105,pilot_5,0.85,M,white,100,4,1,Y-pilot
106,pilot_6,1.28,M,white,100,6,1,Y-pilot
107,pilot_8,1.14,M,white,100,3,1,Y-pilot
108,pilot_9,1.15,M,asian,95,6,3,Y-pilot
109,61916_01,1.97,,,NA,NA,NA,