sid,condition,video,label,which_video,play_start,play_start_sec,play_stop,play_stop_sec,video_duration,video_duration_sec,verbalcue_start_sec,verbalcue_stop,comments,first event onset,last event offset
111517_2,exp,give_me_toy,1eA,m4v,0:2:57,177,0:6:04,364,0:9:08,548,177,x,,0:3:08,0:6:05
091318_2,exp,give_me_toy,1eA,mov,0:0:00,0,0:3:05,185,0:3:11,191,NA,,,0:0:06,0:2:42
101818_1,exp,give_me_toy,1eA,mov,0:0:00,0,0:3:03,183,0:3:10,190,NA,,,0:0:14,0:2:49
102618_5,exp,give_me_toy,1eA,mov,0:0:00,0,0:3:02,182,0:3:08,188,NA,,,0:0:02,0:2:46
110418_3,exp,give_me_toy,1eA,m4v,0:0:20,20,0:3:31,211,0:4:15,255,34,x,,0:0:39,0:3:30
110918_3,exp,give_me_toy,1eA,m4v,0:4:14,254,0:7:13,433,0:7:20,440,NA,x,,0:4:34,0:7:13
110918_4,exp,give_me_toy,1eA,m4v,0:2:32,152,0:5:32,332,0:5:37,337,154,x,you can start whenever,0:2:43,0:5:28
120117_2,exp,big or small,1eB,far.mov,0:2:30,150,0:5:31,331,0:5:46,346,150,x,,0:3:05,0:5:05
091818_2,exp,big or small,1eB,MOV,0:0:17,17,0:3:16,196,0:3:24,204,NA,x,,,
101818_4,exp,big or small,1eB,m4v,0:3:11,191,0:6:12,372,0:6:21,381,NA,,,,
110218_8,exp,big or small,1eB,mov,0:0:00,0,0:3:02,182,0:3:03,183,NA,x,,,
110818_1,exp,big or small,1eB,mov,0:0:00,0,0:3:02,182,0:3:12,192,NA,,,,
110918_6,exp,big or small,1eB,MOV and MPG,0:1:44,104,0:4:54,294,0:4:59,299,NA,,,,
113018_1,exp,big or small,1eB,MOV,0:2:43,163,0:5:42,342,0:5:48,348,NA,x,,,
082918_1,exp,puzzle,1eC,far.mov,0:0:00,0,0:3:08,188,0:3:14,194,NA,x,,,
091818_3,exp,puzzle,1eC,MOV,0:0:14,14,0:3:09,189,0:3:17,197,NA,x,start whenever,,
101818_5,exp,puzzle,1eC,m4v,0:0:03,3,0:3:15,195,0:3:26,206,NA,x,,,
110218_4,exp,puzzle,1eC,m4v,0:0:00,0,0:3:05,185,0:3:12,192,NA,,,,
110818_3,exp,puzzle,1eC,m4v,0:0:34,34,0:3:29,209,0:5:50,350,NA,,,,
113018_3,exp,puzzle,1eC,far.mov,0:0:00,0,0:3:01,181,0:3:04,184,7,x,"0:0:07 start whenever you're ready, but kid had toy in hand at 0:0:00 ",,
113018_4,exp,puzzle,1eC,MOV,0:2:45,165,0:5:47,347,0:5:42,342,NA,x,,,
121317_1,con,Hamlin,1cA,m4v,0:1:46,106,0:4:47,287,0:6:11,371,106,,,,
091118_8,con,Hamlin,1cA,MOV,0:0:00,0,0:3:08,188,0:3:15,195,NA,x,,,
083018_1,con,Hamlin,1cA,far.mov,0:0:00,0,0:3:08,188,0:3:13,193,NA,x,,,
091818_4,con,Hamlin,1cA,close.mov,0:0:00,0,0:3:00,180,0:3:03,183,NA,x,,,
083018_6,con,Hamlin,1cA,MOV,0:2:33,153,0:5:45,345,0:5:56,356,NA,x,,,
102518_3,con,Hamlin,1cA,m4v,0:0:07,7,0:3:22,202,0:3:28,208,NA,,,,
102518_4,con,Hamlin,1cA,m4v,0:0:00,0,0:3:10,190,0:3:23,203,NA,,,,
022619_1,con,Feigenson,1cB,m4v,0:0:00,0,0:3:15,195,0:3:15,195,NA,,,0:0:15,0:3:13
092018_4,con,Feigenson,1cB,m4v,0:0:00,0,0:3:12,192,0:3:20,200,NA,,,,
090618_4,con,Feigenson,1cB,far.mov,0:0:00,0,0:3:02,182,0:3:08,188,NA,,,,
101118_2,con,Feigenson,1cB,mov,0:0:00,0,0:3:08,188,0:3:17,197,NA,,,,
102518_5,con,Feigenson,1cB,m4v,0:3:04,184,0:6:52,412,0:7:01,421,199,,,,
090618_5,con,Feigenson,1cB,MOV,0:0:08,8,0:3:07,187,0:3:14,194,NA,x,,,
101118_5,con,Feigenson,1cB,m4v,0:0:00,0,0:3:06,186,0:3:11,191,NA,,,,
091118_1,con,Gopnik,1cC,far.mov,0:0:00,0,0:3:02,182,0:3:04,184,NA,x,,,
101218_3,con,Gopnik,1cC,m4v,0:0:00,0,0:3:06,186,0:3:11,191,NA,x,,,
102618_2,con,Gopnik,1cC,mov,0:0:00,0,0:3:01,181,0:3:05,185,NA,x,,,
091118_4,con,Gopnik,1cC,far.mov,0:0:00,0,0:3:01,181,0:3:04,184,NA,x,,,
101218_7,con,Gopnik,1cC,m4v,0:0:00,0,0:3:05,185,0:3:11,191,NA,,,,
091118_7,con,Gopnik,1cC,MOV,0:0:00,0,0:3:10,190,0:3:16,196,NA,,,,
101718_1,con,Gopnik,1cC,m4v,0:0:10,10,0:3:06,186,0:3:11,191,NA,,,,
111517_3,exp,big_small,2eA,m4v,0:1:38,98,0:4:55,295,0:6:02,362,111,x,,,
112217_2,exp,big_small,2eA,m4v,0:3:06,186,0:6:24,384,0:7:33,453,197,x,,,
092018_6,exp,big_small,2eA,m4v,0:2:16,136,0:5:05,305,0:5:11,311,NA,,,,
101218_4,exp,big_small,2eA,mov,0:0:00,0,0:3:02,182,0:3:05,185,NA,x,,,
101218_6,exp,big_small,2eA,m4v,0:1:18,78,0:4:23,263,0:4:29,269,NA,,,,
101818_2,exp,big_small,2eA,m4v,0:0:13,13,0:2:52,172,0:2:55,175,NA,x,,,
102618_1,exp,big_small,2eA,MOV,0:0:05,5,0:3:13,193,0:3:16,196,10,x,"""you ready"" cue?",,
102818_2,exp,orchestra,2eB,far.mov and mov,0:0:00,0,0:3:14,194,0:3:41,221,NA,x,,,
110218_1,exp,orchestra,2eB,far.mov,0:0:00,0,0:3:03,183,0:3:06,186,NA,x,,,
110218_2,exp,orchestra,2eB,far.mov,0:0:00,0,0:3:06,186,0:3:12,192,NA,x,,,
110218_3,exp,orchestra,2eB,m4v,0:2:12,132,0:5:35,335,0:5:43,343,NA,x,,,
110218_7,exp,orchestra,2eB,far.mov,0:0:00,0,0:3:01,181,0:3:05,185,NA,x,,,
110218_9,exp,orchestra,2eB,far.mov,0:0:00,0,0:3:05,185,0:3:07,187,NA,x,,,
110418_4,exp,orchestra,2eB,m4v,0:0:33,33,0:3:52,232,0:4:25,265,NA,x,,,
022619_2,exp,color,2eC,m4v,0:1:45,105,0:5:26,326,0:5:26,326,NA,x,,,
090418_2,exp,color,2eC,MOV,0:0:00,0,0:3:02,182,0:3:12,192,NA,x,,,
101118_4,exp,color,2eC,m4v,0:0:00,0,0:3:02,182,0:3:09,189,NA,,,,
101218_5,exp,color,2eC,m4v,0:1:34,94,0:4:54,294,0:4:58,298,NA,x,,,
101718_2,exp,color,2eC,far.mov,0:0:00,0,0:2:58,178,0:3:02,182,NA,,,,
102518_6,exp,color,2eC,m4v,0:0:28,28,0:3:32,212,0:3:41,221,NA,,,,
102818_1,exp,color,2eC,mov,0:5:23,323,0:8:36,516,0:8:44,524,323,x,,,
011118_1,con,Lany,2cA,far.mov,0:0:16,16,0:3:24,204,0:3:33,213,22,x,,0:0:24x,0:3:25
090418_3,con,Lany,2cA,MOV,0:0:14,14,0:3:04,184,0:3:11,191,NA,x,,,
110818_2,con,Lany,2cA,far.mov,0:0:00,0,0:3:03,183,0:3:14,194,NA,,,,
110818_5,con,Lany,2cA,mov,0:0:00,0,0:2:11,131,0:2:20,140,NA,x,,,
022619_3,con,Lany,2cA,far.mov,0:0:00,0,0:3:57,237,0:5:11,311,NA,x,,,
090618_1,con,Lany,2cA,far.mov,0:0:00,0,0:3:02,182,0:3:07,187,NA,x,,,
101218_1,con,Lany,2cA,m4v,0:0:00,0,0:3:16,196,0:3:21,201,NA,x,,,
083018_4,con,Warneken,2cB,far.mov,0:0:00,0,0:3:01,181,0:3:02,182,1,x,,,
090618_3,con,Warneken,2cB,mov,0:0:00,0,0:3:02,182,0:3:08,188,NA,x,,,
110818_6,con,Warneken,2cB,m4v,0:0:00,0,0:3:07,187,0:3:18,198,NA,,,,
113018_2,con,Warneken,2cB,MOV,0:2:02,122,0:5:00,300,0:5:14,314,NA,x,,,
090418_6,con,Warneken,2cB,MOV,0:0:00,0,0:3:03,183,0:3:12,192,NA,x,,,
032219_1,con,Warneken,2cB,trim.m4v,0:0:00,0,0:3:02,182,0:3:02,182,NA,,,,
090618_6,con,Warneken,2cB,MOV,0:0:00,0,0:3:08,188,0:3:17,197,NA,x,,,
090518_1,con,Adolph,2cC,far.mov,0:0:00,0,0:2:51,171,0:4:32,272,NA,x,,,
091818_1,con,Adolph,2cC,MOV,0:0:00,0,0:3:20,200,0:3:24,204,NA,,,,
101218_2,con,Adolph,2cC,m4v,0:0:00,0,0:3:09,189,0:3:15,195,NA,x,,,
110918_2,con,Adolph,2cC,m4v,0:0:43,43,0:3:46,226,0:3:54,234,NA,x,,,
110918_5,con,Adolph,2cC,MOV,0:1:24,84,0:4:30,270,0:4:43,283,NA,x,,,
091118_3,con,Adolph,2cC,m4v,0:0:00,0,0:3:06,186,0:3:14,194,NA,x,used m4v named under incorrect participant number (091118_4.m4v),,
092018_5,con,Adolph,2cC,m4v,0:0:00,0,0:3:08,188,0:3:16,196,NA,,,,